requests,concurrency,ylong_concurrency_model,scenario,repeat,client,elapsed_ms,latency_ms,throughput_rps,client_order_policy,client_order_seed,client_order_position,p50_us,p95_us,cpu_us,cpu_us_per_request,rss_peak_bytes,errors,proxy_connections,proxy_forward_requests,proxy_connect_requests,proxy_tunnel_bytes_from_client,proxy_tunnel_bytes_from_origin,proxy_tls_client_auth_failures,proxy_request_header_bytes,proxy_request_body_bytes,proxy_response_body_bytes,proxy_response_send_us,proxy_response_send_events,proxy_tunnel_send_to_client_us,proxy_tunnel_send_to_client_events,proxy_tunnel_send_to_origin_us,proxy_tunnel_send_to_origin_events,origin_connections,origin_requests,origin_tls_connections,origin_request_header_bytes,origin_request_body_bytes,origin_response_body_bytes,origin_response_send_us,origin_response_send_events,phase_request_build_us,phase_request_execute_us,phase_body_drain_us,phase_connect_us,phase_dns_us,phase_tcp_us,phase_tls_us,phase_transfer_us,phase_request_format_us,phase_pool_checkout_us,phase_send_on_conn_us,phase_http1_write_us,phase_http1_encode_us,phase_http1_write_io_us,phase_response_head_us,phase_response_read_us,phase_response_read_polls,phase_response_read_pending,phase_response_pre_read_bytes,phase_response_pre_read_events,phase_response_intercept_us,phase_response_decode_us,phase_libcurl_perform_us,tls_ssl_read_calls,tls_ssl_read_pending,tls_ssl_write_calls,tls_ssl_write_pending,tls_underlying_read_calls,tls_underlying_read_pending,tls_underlying_write_calls,tls_underlying_write_pending,body_chunks,body_bytes,proxy_tls_fingerprints,origin_tls_fingerprints
200,1,threaded,http-over-https-proxy,1,ylong_http_client_sync,21.360221,0.106801105,9363.199004354872,interleaved,20260707,1,87,98,11533,57.665,15994880,0,1,250,0,0,0,0,19750,0,1024000,6814,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,-
200,1,threaded,http-over-https-proxy,1,libcurl,23.466697,0.117333485,8522.71625614802,interleaved,20260707,2,125,146,16390,81.95,15138816,0,1,250,0,0,0,0,27750,0,1024000,5489,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,-
200,1,threaded,http-over-https-proxy,2,libcurl,29.656775,0.148283875,6743.821605687065,interleaved,20260707,1,121,230,20089,100.445,15036416,0,1,250,0,0,0,0,27750,0,1024000,6582,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,-
200,1,threaded,http-over-https-proxy,2,ylong_http_client_sync,19.478354,0.09739177,10267.808049899904,interleaved,20260707,2,81,93,10430,52.15,15949824,0,1,250,0,0,0,0,19750,0,1024000,6213,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,-
200,1,threaded,http-over-https-proxy,3,ylong_http_client_sync,11.288717,0.056443585,17716.80519584289,interleaved,20260707,1,45,53,6188,30.94,15929344,0,1,250,0,0,0,0,19750,0,1024000,4385,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,-
200,1,threaded,http-over-https-proxy,3,libcurl,26.499068,0.13249534000000002,7547.435253194565,interleaved,20260707,2,124,148,18317,91.585,14979072,0,1,250,0,0,0,0,27750,0,1024000,7075,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,-
200,1,threaded,http-over-https-proxy,4,libcurl,12.114142,0.06057071,16509.629819429225,interleaved,20260707,1,53,58,7993,39.965,15151104,0,1,250,0,0,0,0,27750,0,1024000,4007,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,-
200,1,threaded,http-over-https-proxy,4,ylong_http_client_sync,27.997954,0.13998977,7143.379119774252,interleaved,20260707,2,106,229,14632,73.16,15851520,0,1,250,0,0,0,0,19750,0,1024000,8545,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,-
200,1,threaded,http-over-https-proxy,5,ylong_http_client_sync,22.970607,0.114853035,8706.779058994827,interleaved,20260707,1,98,105,12739,63.695,15855616,0,1,250,0,0,0,0,19750,0,1024000,7346,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,-
200,1,threaded,http-over-https-proxy,5,libcurl,22.897136,0.11448567999999999,8734.716865899736,interleaved,20260707,2,127,154,15974,79.87,15167488,0,1,250,0,0,0,0,27750,0,1024000,5415,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,-
1000,1,threaded,http-over-https-proxy,1,ylong_http_client_sync,80.061623,0.080061623,12490.37881732675,interleaved,20260707,1,85,96,43928,43.928,15917056,0,1,1050,0,0,0,0,82950,0,4300800,21031,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,-
1000,1,threaded,http-over-https-proxy,1,libcurl,130.706765,0.130706765,7650.713411811546,interleaved,20260707,2,111,127,90568,90.568,15007744,0,1,1050,0,0,0,0,116550,0,4300800,28082,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,-
1000,1,threaded,http-over-https-proxy,2,libcurl,135.885515,0.13588551499999998,7359.13610806862,interleaved,20260707,1,116,137,94270,94.27,14835712,0,1,1050,0,0,0,0,116550,0,4300800,28233,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,-
1000,1,threaded,http-over-https-proxy,2,ylong_http_client_sync,102.130695,0.10213069500000001,9791.37564862356,interleaved,20260707,2,90,101,56314,56.314,15982592,0,1,1050,0,0,0,0,82950,0,4300800,26509,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,-
1000,1,threaded,http-over-https-proxy,3,ylong_http_client_sync,108.527593,0.10852759299999999,9214.246555712334,interleaved,20260707,1,87,111,60569,60.569,15888384,0,1,1050,0,0,0,0,82950,0,4300800,28769,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,-
1000,1,threaded,http-over-https-proxy,3,libcurl,128.50235,0.12850235000000002,7781.9588513361805,interleaved,20260707,2,111,124,89928,89.928,15192064,0,1,1050,0,0,0,0,116550,0,4300800,27629,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,-
1000,1,threaded,http-over-https-proxy,4,libcurl,72.632924,0.072632924,13767.860977206425,interleaved,20260707,1,55,98,50887,50.887,14958592,0,1,1050,0,0,0,0,116550,0,4300800,15153,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,-
1000,1,threaded,http-over-https-proxy,4,ylong_http_client_sync,73.666674,0.073666674,13574.659282160614,interleaved,20260707,2,49,104,38684,38.684,15986688,0,1,1050,0,0,0,0,82950,0,4300800,18594,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,-
1000,1,threaded,http-over-https-proxy,5,ylong_http_client_sync,93.953311,0.093953311,10643.58445015312,interleaved,20260707,1,87,98,52108,52.108,15880192,0,1,1050,0,0,0,0,82950,0,4300800,24300,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,-
1000,1,threaded,http-over-https-proxy,5,libcurl,137.22287,0.13722287,7287.414991393199,interleaved,20260707,2,117,135,94827,94.827,14909440,0,1,1050,0,0,0,0,116550,0,4300800,29194,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,-
3000,1,threaded,http-over-https-proxy,1,ylong_http_client_sync,278.808217,0.09293607233333334,10760.084592485306,interleaved,20260707,1,84,92,154496,51.498666666666665,15925248,0,1,3050,0,0,0,0,240950,0,12492800,70798,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,-
3000,1,threaded,http-over-https-proxy,1,libcurl,319.10798,0.10636932666666667,9401.206450556328,interleaved,20260707,2,105,123,220581,73.527,15093760,0,1,3050,0,0,0,0,338550,0,12492800,64934,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,-
3000,1,threaded,http-over-https-proxy,2,libcurl,362.272068,0.120757356,8281.069022412183,interleaved,20260707,1,106,130,249067,83.02233333333334,15028224,0,1,3050,0,0,0,0,338550,0,12492800,74262,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,-
3000,1,threaded,http-over-https-proxy,2,ylong_http_client_sync,297.848957,0.09928298566666666,10072.219255748478,interleaved,20260707,2,83,90,164977,54.992333333333335,15912960,0,1,3050,0,0,0,0,240950,0,12492800,76611,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,-
3000,1,threaded,http-over-https-proxy,3,ylong_http_client_sync,302.826041,0.10094201366666666,9906.677741759997,interleaved,20260707,1,84,93,167634,55.878,15970304,0,1,3050,0,0,0,0,240950,0,12492800,77644,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,-
3000,1,threaded,http-over-https-proxy,3,libcurl,245.194887,0.081731629,12235.165409464676,interleaved,20260707,2,56,117,169824,56.608,15093760,0,1,3050,0,0,0,0,338550,0,12492800,50854,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,-
3000,1,threaded,http-over-https-proxy,4,libcurl,210.569437,0.07018981233333334,14247.0818307787,interleaved,20260707,1,55,103,148602,49.534,15151104,0,1,3050,0,0,0,0,338550,0,12492800,38161,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,-
3000,1,threaded,http-over-https-proxy,4,ylong_http_client_sync,215.873588,0.07195786266666668,13897.021992333772,interleaved,20260707,2,46,104,117461,39.153666666666666,15982592,0,1,3050,0,0,0,0,240950,0,12492800,53632,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,-
3000,1,threaded,http-over-https-proxy,5,ylong_http_client_sync,272.459645,0.09081988166666667,11010.804921220533,interleaved,20260707,1,82,111,150496,50.165333333333336,16007168,0,1,3050,0,0,0,0,240950,0,12492800,68293,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,-
3000,1,threaded,http-over-https-proxy,5,libcurl,337.355586,0.112451862,8892.694013372584,interleaved,20260707,2,106,120,231650,77.21666666666667,15020032,0,1,3050,0,0,0,0,338550,0,12492800,69568,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,-
200,1,threaded,https-over-https-proxy,1,ylong_http_client_sync,46.775307,0.233876535,4275.7602852291275,interleaved,20260707,1,208,228,15717,78.585,16117760,0,1,0,1,21299,1058720,0,59,0,0,0,0,7797,252,4283,252,1,250,1,14250,0,1024000,8141,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
200,1,threaded,https-over-https-proxy,1,libcurl,46.913804,0.23456902,4263.137561814429,interleaved,20260707,2,215,431,19050,95.25,15069184,0,1,0,1,21905,1058720,0,89,0,0,0,0,7709,253,4160,253,1,250,1,14750,0,1024000,7437,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
200,1,threaded,https-over-https-proxy,2,libcurl,47.385501,0.23692750499999998,4220.70033616401,interleaved,20260707,1,218,235,20577,102.885,15089664,0,1,0,1,21905,1058720,0,89,0,0,0,0,8090,253,4301,253,1,250,1,14750,0,1024000,8531,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
200,1,threaded,https-over-https-proxy,2,ylong_http_client_sync,45.918392,0.22959195999999998,4355.553217107429,interleaved,20260707,2,206,252,15514,77.57,16068608,0,1,0,1,21299,1058720,0,59,0,0,0,0,7839,253,4354,252,1,250,1,14250,0,1024000,8147,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
200,1,threaded,https-over-https-proxy,3,ylong_http_client_sync,41.458066,0.20729033000000002,4824.151710308918,interleaved,20260707,1,184,234,13602,68.01,15970304,0,1,0,1,21299,1058720,0,59,0,0,0,0,7608,253,4099,252,1,250,1,14250,0,1024000,7808,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
200,1,threaded,https-over-https-proxy,3,libcurl,49.321047,0.246605235,4055.063956772856,interleaved,20260707,2,226,286,21378,106.89,15056896,0,1,0,1,21905,1058720,0,89,0,0,0,0,7589,253,4110,253,1,250,1,14750,0,1024000,8356,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
200,1,threaded,https-over-https-proxy,4,libcurl,46.818842,0.23409420999999997,4271.7844238864345,interleaved,20260707,1,213,243,20509,102.545,15097856,0,1,0,1,21905,1058720,0,89,0,0,0,0,7583,252,4202,253,1,250,1,14750,0,1024000,7867,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
200,1,threaded,https-over-https-proxy,4,ylong_http_client_sync,28.477087,0.142385435,7023.190258188978,interleaved,20260707,2,129,141,9028,45.14,15990784,0,1,0,1,21299,1058720,0,59,0,0,0,0,5451,253,2456,252,1,250,1,14250,0,1024000,4718,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
200,1,threaded,https-over-https-proxy,5,ylong_http_client_sync,44.252616,0.22126308000000003,4519.506824184134,interleaved,20260707,1,199,216,14950,74.75,16060416,0,1,0,1,21299,1058720,0,59,0,0,0,0,7509,252,4116,252,1,250,1,14250,0,1024000,7904,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
200,1,threaded,https-over-https-proxy,5,libcurl,48.060267,0.240301335,4161.441716501491,interleaved,20260707,2,215,296,21174,105.87,15134720,0,1,0,1,21905,1058720,0,89,0,0,0,0,7845,253,4166,253,1,250,1,14750,0,1024000,8031,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
1000,1,threaded,https-over-https-proxy,1,ylong_http_client_sync,203.373042,0.203373042,4917.072539043793,interleaved,20260707,1,184,205,67983,67.983,16011264,0,1,0,1,84499,4437120,0,59,0,0,0,0,27513,1053,15056,1052,1,1050,1,59850,0,4300800,29944,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
1000,1,threaded,https-over-https-proxy,1,libcurl,111.440422,0.111440422,8973.40464127101,interleaved,20260707,2,93,121,45227,45.227,15233024,0,1,0,1,86705,4437120,0,89,0,0,0,0,15207,1053,7204,1053,1,1050,1,61950,0,4300800,15116,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
1000,1,threaded,https-over-https-proxy,2,libcurl,221.985961,0.221985961,4504.789381703287,interleaved,20260707,1,201,230,96292,96.292,15134720,0,1,0,1,86705,4437120,0,89,0,0,0,0,28465,1053,15527,1053,1,1050,1,61950,0,4300800,29478,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
1000,1,threaded,https-over-https-proxy,2,ylong_http_client_sync,194.3208,0.1943208,5146.129493085661,interleaved,20260707,2,176,196,61742,61.742,15921152,0,1,0,1,84499,4437120,0,59,0,0,0,0,28242,1053,15281,1052,1,1050,1,59850,0,4300800,28625,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
1000,1,threaded,https-over-https-proxy,3,ylong_http_client_sync,204.010778,0.20401077799999998,4901.701811068041,interleaved,20260707,1,190,206,68018,68.018,15962112,0,1,0,1,84499,4437120,0,59,0,0,0,0,27963,1053,15289,1052,1,1050,1,59850,0,4300800,29847,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
