requests,repeat,client,elapsed_ms,latency_ms,throughput_rps
200,1,ylong_http_client,14.5066,0.072533,13786.828064467207
200,1,curl,331.0235,1.6551175,604.1867118195536
200,2,ylong_http_client,13.7528,0.068764,14542.493165028212
200,2,curl,398.8357,1.9941784999999999,501.459623599392
200,3,ylong_http_client,13.2475,0.0662375,15097.188148707302
200,3,curl,309.57,1.54785,646.0574345059275
200,4,ylong_http_client,12.6349,0.0631745,15829.171580305345
200,4,curl,383.3888,1.916944,521.6636479730237
200,5,ylong_http_client,22.8179,0.11408950000000001,8765.048492630785
200,5,curl,672.4715,3.3623575,297.41037352512336
1000,1,ylong_http_client,108.0415,0.1080415,9255.702669807435
1000,1,curl,2207.4002,2.2074002,453.02161338936185
1000,2,ylong_http_client,112.1108,0.1121108,8919.747250041923
1000,2,curl,2175.5477,2.1755477,459.6543665762879
1000,3,ylong_http_client,129.1363,0.1291363,7743.756015930454
1000,3,curl,2197.1029999999996,2.197103,455.1447974901496
1000,4,ylong_http_client,130.3003,0.13030029999999998,7674.579413861673
1000,4,curl,2483.3968999999997,2.4833969,402.6742563784307
1000,5,ylong_http_client,132.3023,0.1323023,7558.4475855672945
1000,5,curl,2523.036,2.5230360000000003,396.34789198410164
3000,1,ylong_http_client,402.7363,0.13424543333333333,7449.04295937565
3000,1,curl,9377.4928,3.1258309333333334,319.9149350453247
3000,2,ylong_http_client,355.4158,0.11847193333333333,8440.817768934301
3000,2,curl,9771.594500000001,3.257198166666667,307.01233048506055
3000,3,ylong_http_client,286.2951,0.0954317,10478.698378002278
3000,3,curl,8289.0342,2.7630114,361.9239500785267
3000,4,ylong_http_client,277.8395,0.09261316666666666,10797.600773108217
3000,4,curl,7799.8348000000005,2.5999449333333335,384.62353074452295
3000,5,ylong_http_client,291.0898,0.09702993333333335,10306.097980760576
3000,5,curl,9916.0299,3.3053432999999997,302.54043505859136
