scenario,requests,concurrency,ylong_concurrency_model,client,repeat_count,elapsed_ms_mean,elapsed_ms_std,latency_ms_mean,latency_ms_std,throughput_rps_mean,throughput_rps_std,p50_us_mean,p50_us_std,p95_us_mean,p95_us_std,cpu_us_per_request_mean,cpu_us_per_request_std,rss_peak_bytes_max,errors_sum,proxy_connections_mean,proxy_forward_requests_mean,proxy_connect_requests_mean,proxy_tunnel_bytes_from_client_mean,proxy_tunnel_bytes_from_origin_mean,proxy_tls_client_auth_failures_sum,proxy_request_header_bytes_mean,proxy_request_body_bytes_mean,proxy_response_body_bytes_mean,proxy_response_send_us_mean,proxy_response_send_events_mean,proxy_tunnel_send_to_client_us_mean,proxy_tunnel_send_to_client_events_mean,proxy_tunnel_send_to_origin_us_mean,proxy_tunnel_send_to_origin_events_mean,proxy_tunnel_poll_calls_mean,proxy_tunnel_poll_timeouts_mean,proxy_tunnel_client_read_would_block_mean,proxy_tunnel_origin_read_would_block_mean,proxy_tunnel_send_to_client_would_block_mean,proxy_tunnel_send_to_origin_would_block_mean,proxy_tunnel_client_to_origin_queue_bytes_max_mean,proxy_tunnel_origin_to_client_queue_bytes_max_mean,origin_connections_mean,origin_requests_mean,origin_tls_connections_mean,origin_request_header_bytes_mean,origin_request_body_bytes_mean,origin_response_body_bytes_mean,origin_response_send_us_mean,origin_response_send_events_mean,phase_request_build_us_mean,phase_request_execute_us_mean,phase_body_drain_us_mean,phase_connect_us_mean,phase_dns_us_mean,phase_tcp_us_mean,phase_tls_us_mean,phase_transfer_us_mean,phase_request_format_us_mean,phase_pool_checkout_us_mean,phase_send_on_conn_us_mean,phase_http1_write_us_mean,phase_http1_encode_us_mean,phase_http1_write_io_us_mean,phase_response_head_us_mean,phase_response_read_us_mean,phase_response_read_polls_mean,phase_response_read_pending_mean,phase_response_pre_read_bytes_mean,phase_response_pre_read_events_mean,phase_response_intercept_us_mean,phase_response_decode_us_mean,phase_libcurl_perform_us_mean,tls_ssl_read_calls_mean,tls_ssl_read_pending_mean,tls_ssl_write_calls_mean,tls_ssl_write_pending_mean,tls_underlying_read_calls_mean,tls_underlying_read_pending_mean,tls_underlying_write_calls_mean,tls_underlying_write_pending_mean,body_chunks_mean,body_bytes_mean,proxy_tls_fingerprints,origin_tls_fingerprints,elapsed_ms_ci95_half_width,latency_ms_ci95_half_width,throughput_rps_ci95_half_width,p50_us_ci95_half_width,p95_us_ci95_half_width,cpu_us_per_request_ci95_half_width,elapsed_ms_mean_baseline,latency_ms_mean_baseline,throughput_rps_mean_baseline,p50_us_mean_baseline,p95_us_mean_baseline,cpu_us_per_request_mean_baseline,rss_peak_bytes_max_baseline,elapsed_ms_ratio,latency_ms_ratio,p50_us_ratio,p95_us_ratio,cpu_us_per_request_ratio,throughput_rps_ratio_mean,rss_peak_bytes_ratio,baseline,paired_sample_count,paired_elapsed_ms_ratio_geomean,paired_elapsed_ms_ratio_ci95_low,paired_elapsed_ms_ratio_ci95_high,paired_latency_ms_ratio_geomean,paired_latency_ms_ratio_ci95_low,paired_latency_ms_ratio_ci95_high,paired_throughput_rps_ratio_geomean,paired_throughput_rps_ratio_ci95_low,paired_throughput_rps_ratio_ci95_high,paired_p95_us_ratio_geomean,paired_p95_us_ratio_ci95_low,paired_p95_us_ratio_ci95_high,paired_cpu_us_per_request_ratio_geomean,paired_cpu_us_per_request_ratio_ci95_low,paired_cpu_us_per_request_ratio_ci95_high,proxy_send_elapsed_share_candidate_mean,proxy_send_elapsed_share_baseline_mean,proxy_send_elapsed_share_max,proxy_send_elapsed_delta_explained_fraction,response_path_send_elapsed_share_candidate_mean,response_path_send_elapsed_share_baseline_mean,response_path_send_elapsed_share_max,response_path_send_elapsed_delta_explained_fraction,proxy_send_anomaly,proxy_send_anomaly_reason,paired_errors_sum,sota_gate,fixture_kind,fixture_kind_baseline,throughput_rps_ratio,ratio_source
https-over-https-proxy,200,1,threaded,ylong_http_client_sync,5,18.783573999999998,2.801968188004818,0.09391787,0.01400984094002409,10831.336194414933,1547.1201750341577,81.8,19.201562436426883,102.8,32.645060882161026,45.539,7.124453838716341,16105472,0,1.0,0.0,1.0,21054.0,1056933.0,0,59.0,0.0,0.0,0.0,0.0,6249.4,502.0,1327.6,265.0,1272.0,0.0,0.0,0.0,0.0,0.0,1469.0,4222.0,1.0,250.0,1.0,14250.0,0.0,1024000.0,3120.8,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,819200.0,-,-,3.478545271507563,0.017392726357537816,1920.6954569855984,23.83806657931804,40.5276985855353,8.844759665307814,33.7211118,0.16860555900000002,6104.732639241238,149.8,187.4,100.191,15101952,0.5570271262526996,0.5570271262526996,0.5460614152202936,0.5485592315901814,0.4545218632412093,1.7742523439586977,1.0664496880933008,libcurl,5.0,0.5601804978179823,0.42251399243684895,0.7427024802794073,0.5601804978179823,0.42251399243684895,0.7427024802794073,1.7851389041482246,1.346434173242287,2.366785521664031,0.5293233251821692,0.35901269965171495,0.7804269399208424,0.45721554942635056,0.3366755290245574,0.6209125422417964,0.4985028235670287,0.4579090650649711,0.4985028235670287,0.4115951491718093,0.4985028235670287,0.4579090650649711,0.4985028235670287,0.4115951491718093,False,-,0.0,pass_sota20,rust,rust,1.7851389041482246,paired
https-over-https-proxy,1000,1,threaded,libcurl,5,123.97124039999999,42.118424721509314,0.1239712404,0.04211842472150932,8827.827897587435,2871.9119327178482,108.4,44.213120224657295,164.0,42.172265767919086,70.725,27.85320687999858,15216640,0,1.0,0.0,1.0,85659.0,4434386.0,0,89.0,0.0,0.0,0.0,0.0,31696.4,2102.0,6765.0,1107.0,5315.0,0.0,0.0,0.0,0.0,0.0,1551.0,4222.0,1.0,1050.0,1.0,61950.0,0.0,4300800.0,14872.8,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4096000.0,-,-,52.28854766644537,0.05228854766644537,3565.3779784185904,54.88903869589993,52.355389437955665,34.57877983894312,123.97124039999999,0.1239712404,8827.827897587435,108.4,164.0,70.725,15216640,1.0,1.0,1.0,1.0,1.0,1.0,1.0,libcurl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rust,rust,1.0,summary
https-over-https-proxy,1000,1,threaded,ylong_http_client_sync,5,99.266764,30.74464142739932,0.09926676400000001,0.03074464142739932,10657.995803190672,2363.980959889455,87.8,28.065993657805883,106.4,36.753231150471656,48.135400000000004,15.033573071628718,16027648,0,1.0,0.0,1.0,83454.0,4434533.0,0,59.0,0.0,0.0,0.0,0.0,26710.2,2102.0,5614.4,1107.0,5314.0,0.0,0.0,0.0,0.0,0.0,1469.0,4222.0,1.0,1050.0,1.0,59850.0,0.0,4300800.0,13678.4,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4096000.0,-,-,38.16839445904928,0.03816839445904928,2934.799483149319,34.842947163522204,45.627847945744705,18.663653908010605,123.97124039999999,0.1239712404,8827.827897587435,108.4,164.0,70.725,15216640,0.800724133111118,0.800724133111118,0.8099630996309962,0.6487804878048781,0.6805995051254862,1.2073180318913337,1.0532974427994617,libcurl,5.0,0.812378810575947,0.5277959738837775,1.250406150347247,0.812378810575947,0.5277959738837774,1.2504061503472472,1.2309528350339867,0.799740148208878,1.8946715198327821,0.6404937021319106,0.42575073043784156,0.9635501553896533,0.7047830460878812,0.4184927499695278,1.1869241273333426,0.4055016282374213,0.3801890736862468,0.4055016282374213,5.122651986848103,0.4055016282374213,0.3801890736862468,0.4055016282374213,5.122651986848103,True,server_response_path_send_delta_explains_elapsed_delta,0.0,reject_proxy_send_anomaly,rust,rust,1.2309528350339867,paired
https-over-https-proxy,3000,1,threaded,libcurl,5,420.62754379999996,131.6739111176786,0.14020918126666665,0.04389130370589287,7712.595353554896,2339.157064181458,125.0,40.46603514059662,145.0,43.37049688440288,86.8874,26.35731242347916,15192064,0,1.0,0.0,1.0,245659.0,12878386.0,0,89.0,0.0,0.0,0.0,0.0,86967.2,6102.0,19032.0,3208.0,15416.0,0.0,0.0,0.0,0.0,0.0,1551.0,4222.0,1.0,3050.0,1.0,179950.0,0.0,12492800.0,48648.8,3050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,12288000.0,-,-,163.46854431115352,0.05448951477038451,2903.981486926122,50.23716393269031,53.84295136041485,32.72167931557664,420.62754379999996,0.14020918126666665,7712.595353554896,125.0,145.0,86.8874,15192064,1.0,1.0,1.0,1.0,1.0,1.0,1.0,libcurl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rust,rust,1.0,summary
https-over-https-proxy,3000,1,threaded,ylong_http_client_sync,5,360.6025502,120.7249514225809,0.12020085006666666,0.04024165047419363,9081.289933828864,2869.026940154175,103.2,38.61605883567095,132.0,42.13668235635075,58.1048,20.518177671951715,16089088,0,1.0,0.0,1.0,239454.0,12878533.0,0,59.0,0.0,0.0,0.0,0.0,93581.6,6102.0,19964.0,3214.0,15421.0,0.0,0.0,0.0,0.0,0.0,1469.0,4222.0,1.0,3050.0,1.0,173850.0,0.0,12492800.0,51088.0,3050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,12288000.0,-,-,149.87579470808646,0.049958598236028814,3561.7963612954327,47.940483208244785,52.31121388000856,25.472598235150617,420.62754379999996,0.14020918126666665,7712.595353554896,125.0,145.0,86.8874,15192064,0.8572965691744128,0.8572965691744127,0.8256,0.9103448275862069,0.6687367788655202,1.177462257195058,1.0590455648422756,libcurl,5.0,0.8529044312587338,0.5231971257371572,1.3903860191048472,0.8529044312587337,0.5231971257371572,1.3903860191048472,1.1724643035611617,0.7192247233928717,1.9113254848085277,0.9020897433530635,0.4694265596856721,1.7335318768663055,0.6628783904525594,0.43545869910957646,1.0090687393028874,0.39902740371489265,0.3187381478916518,0.39902740371489265,0.541015097467718,0.39902740371489265,0.3187381478916518,0.39902740371489265,0.541015097467718,True,server_response_path_send_delta_explains_elapsed_delta,0.0,reject_proxy_send_anomaly,rust,rust,1.1724643035611617,paired
proxy-mtls-https-origin,200,1,threaded,libcurl,5,26.154082999999996,9.40962336608764,0.130770415,0.0470481168304382,8423.451694113717,2704.1948095885864,117.6,43.34512660034574,131.0,50.24440267333268,76.838,27.95795405604638,15200256,0,1.0,0.0,1.0,21659.0,1056786.0,0,89.0,0.0,0.0,0.0,0.0,7772.8,502.0,1719.2,265.0,1273.0,0.0,0.0,0.0,0.0,0.0,1551.0,4222.0,1.0,250.0,1.0,14750.0,0.0,1024000.0,4103.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,819200.0,-,-,11.681717518027352,0.058408587590136764,3357.1630500301376,53.81145504221197,62.37666440584972,34.70881978568652,26.154082999999996,0.130770415,8423.451694113717,117.6,131.0,76.838,15200256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,libcurl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rust,rust,1.0,summary
proxy-mtls-https-origin,200,1,threaded,ylong_http_client_sync,5,19.9274582,7.259692750209383,0.09963729099999999,0.036298463751046915,10807.9828277931,2648.3464577248997,88.2,31.752165280497017,97.2,35.674921163192494,48.265,17.8319071470216,16125952,0,1.0,0.0,1.0,21054.0,1056933.0,0,59.0,0.0,0.0,0.0,0.0,6441.8,502.0,1374.4,265.0,1272.0,0.0,0.0,0.0,0.0,0.0,1469.0,4222.0,1.0,250.0,1.0,14250.0,0.0,1024000.0,3306.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,819200.0,-,-,9.012654032600018,0.04506327016300009,3287.8292791727135,39.4192,44.28916390089114,22.13768755611841,26.154082999999996,0.130770415,8423.451694113717,117.6,131.0,76.838,15200256,0.7619253253880093,0.7619253253880092,0.7500000000000001,0.7419847328244275,0.6281397225331217,1.2830824251471264,1.0609000269469147,libcurl,5.0,0.7682544126952898,0.5287566128344923,1.1162316050513956,0.7682544126952898,0.5287566128344923,1.1162316050513956,1.3016521395453757,0.895871426211728,1.8912293023425752,0.7528435342218762,0.5332912612639532,1.0627839385111546,0.6332398076233882,0.43370254772688377,0.9245798902048954,0.4866322501475466,0.45768039019944073,0.4866322501475466,0.3430048131995959,0.4866322501475466,0.45768039019944073,0.4866322501475466,0.3430048131995959,False,-,0.0,inconclusive_ci,rust,rust,1.3016521395453757,paired
proxy-mtls-https-origin,1000,1,threaded,libcurl,5,110.4215534,24.186970991286852,0.11042155340000001,0.02418697099128686,9458.61661455413,2345.7459120595736,90.0,21.69101196348386,167.8,21.603240497666086,64.7998,20.290127148443403,15212544,0,1.0,0.0,1.0,85659.0,4434386.0,0,89.0,0.0,0.0,0.0,0.0,26301.4,2102.0,5546.4,1107.0,5315.0,0.0,0.0,0.0,0.0,0.0,1551.0,4222.0,1.0,1050.0,1.0,61950.0,0.0,4300800.0,13591.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4096000.0,-,-,30.027276517276007,0.03002727651727602,2912.1613105690963,26.928630889816876,26.81966569217446,25.189481505413752,110.4215534,0.11042155340000001,9458.61661455413,90.0,167.8,64.7998,15212544,1.0,1.0,1.0,1.0,1.0,1.0,1.0,libcurl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rust,rust,1.0,summary
proxy-mtls-https-origin,1000,1,threaded,ylong_http_client_sync,5,93.08844380000001,13.36451585162258,0.0930884438,0.013364515851622584,10912.35056206388,1486.183636472753,83.4,22.232858565645582,106.0,34.3874977280988,42.791000000000004,2.7107049821033655,16048128,0,1.0,0.0,1.0,83454.0,4434533.0,0,59.0,0.0,0.0,0.0,0.0,26262.0,2102.0,5434.0,1107.0,5314.0,0.0,0.0,0.0,0.0,0.0,1469.0,4222.0,1.0,1050.0,1.0,59850.0,0.0,4300800.0,13352.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4096000.0,-,-,16.59157788467,0.01659157788467,1845.0448807291457,27.601314449859085,42.69087284186164,3.3652452009678,110.4215534,0.11042155340000001,9458.61661455413,90.0,167.8,64.7998,15212544,0.8430278413380844,0.8430278413380842,0.9266666666666667,0.6317044100119189,0.660356976410421,1.153694140142319,1.0549273021001615,libcurl,5.0,0.8539271779269388,0.616819821191767,1.1821793012315713,0.8539271779269388,0.616819821191767,1.1821793012315713,1.171060045691108,0.8458953721810385,1.6212189778011423,0.6103232531146466,0.3901422078779367,0.954765892463978,0.6900619375476401,0.4378321530198691,1.087598236830253,0.4232393974775171,0.36823850975520944,0.4232393974775171,0.3318848982333061,0.4232393974775171,0.36823850975520944,0.4232393974775171,0.3318848982333061,False,-,0.0,fail_sota20,rust,rust,1.171060045691108,paired
proxy-mtls-https-origin,3000,1,threaded,libcurl,5,400.5477054,85.46548986176185,0.1335159018,0.02848849662058727,7824.128757791179,1981.8474233310444,119.6,40.4635638568824,169.4,4.335896677735758,80.18820000000001,21.426548304744646,15237120,0,1.0,0.0,1.0,245659.0,12878386.0,0,89.0,0.0,0.0,0.0,0.0,86275.4,6102.0,18809.8,3208.0,15416.0,0.0,0.0,0.0,0.0,0.0,1551.0,4222.0,1.0,3050.0,1.0,179950.0,0.0,12492800.0,47619.6,3050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,12288000.0,-,-,106.10240933798856,0.0353674697793295,2460.394094690485,50.23409592059958,5.382863713675089,26.600308529295024,400.5477054,0.1335159018,7824.128757791179,119.6,169.4,80.18820000000001,15237120,1.0,1.0,1.0,1.0,1.0,1.0,1.0,libcurl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rust,rust,1.0,summary
proxy-mtls-https-origin,3000,1,threaded,ylong_http_client_sync,5,330.2692912,81.99387794788355,0.11008976373333335,0.027331292649294514,9560.321093499373,2418.1452824009248,104.6,32.27692674341843,116.8,39.58787693221247,56.1168,15.083613409186068,16183296,0,1.0,0.0,1.0,239454.0,12878533.0,0,59.0,0.0,0.0,0.0,0.0,81736.0,6102.0,17322.4,3214.0,15421.0,0.0,0.0,0.0,0.0,0.0,1469.0,4222.0,1.0,3050.0,1.0,173850.0,0.0,12492800.0,42326.8,3050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,12288000.0,-,-,101.7925248577762,0.03393084161925873,3002.042590606169,40.07067295866141,49.146961304235276,18.725777232729257,400.5477054,0.1335159018,7824.128757791179,119.6,169.4,80.18820000000001,15237120,0.8245442097095085,0.8245442097095085,0.8745819397993311,0.6894923258559622,0.6998136882982782,1.2219023215817242,1.0620967741935483,libcurl,5.0,0.8205673274662141,0.7015064211070856,0.9598354607252562,0.8205673274662141,0.7015064211070856,0.9598354607252562,1.2186690433895857,1.041845233811632,1.4255037016223537,0.6572739854469212,0.4333148446942326,0.9969865958553199,0.7022530728806529,0.5666667344733258,0.8702811518108154,0.3739195213798968,0.33770597924878426,0.3739195213798968,0.2778446754445819,0.3739195213798968,0.33770597924878426,0.3739195213798968,0.2778446754445819,False,-,0.0,inconclusive_ci,rust,rust,1.2186690433895857,paired
