scenario,requests,concurrency,ylong_concurrency_model,client,repeat_count,elapsed_ms_mean,elapsed_ms_std,latency_ms_mean,latency_ms_std,throughput_rps_mean,throughput_rps_std,p50_us_mean,p50_us_std,p95_us_mean,p95_us_std,cpu_us_per_request_mean,cpu_us_per_request_std,rss_peak_bytes_max,errors_sum,fixture_kind,proxy_connections_mean,proxy_forward_requests_mean,proxy_connect_requests_mean,proxy_tunnel_bytes_from_client_mean,proxy_tunnel_bytes_from_origin_mean,proxy_tls_client_auth_failures_sum,proxy_request_header_bytes_mean,proxy_request_body_bytes_mean,proxy_response_body_bytes_mean,proxy_response_send_us_mean,proxy_response_send_events_mean,proxy_tunnel_send_to_client_us_mean,proxy_tunnel_send_to_client_events_mean,proxy_tunnel_send_to_origin_us_mean,proxy_tunnel_send_to_origin_events_mean,proxy_tunnel_poll_calls_mean,proxy_tunnel_poll_timeouts_mean,proxy_tunnel_client_read_would_block_mean,proxy_tunnel_origin_read_would_block_mean,proxy_tunnel_send_to_client_would_block_mean,proxy_tunnel_send_to_origin_would_block_mean,proxy_tunnel_client_to_origin_queue_bytes_max_mean,proxy_tunnel_origin_to_client_queue_bytes_max_mean,origin_connections_mean,origin_requests_mean,origin_tls_connections_mean,origin_request_header_bytes_mean,origin_request_body_bytes_mean,origin_response_body_bytes_mean,origin_response_send_us_mean,origin_response_send_events_mean,phase_request_build_us_mean,phase_request_execute_us_mean,phase_body_drain_us_mean,phase_connect_us_mean,phase_dns_us_mean,phase_tcp_us_mean,phase_tls_us_mean,phase_transfer_us_mean,phase_request_format_us_mean,phase_pool_checkout_us_mean,phase_send_on_conn_us_mean,phase_http1_write_us_mean,phase_http1_encode_us_mean,phase_http1_write_io_us_mean,phase_response_head_us_mean,phase_response_read_us_mean,phase_response_read_polls_mean,phase_response_read_pending_mean,phase_response_pre_read_bytes_mean,phase_response_pre_read_events_mean,phase_response_intercept_us_mean,phase_response_decode_us_mean,phase_libcurl_perform_us_mean,tls_ssl_read_calls_mean,tls_ssl_read_pending_mean,tls_ssl_write_calls_mean,tls_ssl_write_pending_mean,tls_underlying_read_calls_mean,tls_underlying_read_pending_mean,tls_underlying_write_calls_mean,tls_underlying_write_pending_mean,body_chunks_mean,body_bytes_mean,proxy_tls_fingerprints,origin_tls_fingerprints,elapsed_ms_ci95_half_width,latency_ms_ci95_half_width,throughput_rps_ci95_half_width,p50_us_ci95_half_width,p95_us_ci95_half_width,cpu_us_per_request_ci95_half_width
http-over-https-proxy,200,1,threaded,libcurl,5,22.4683898,0.5025692188283126,0.11234194900000001,0.0025128460941415656,8904.921303431029,197.10265190787575,95.2,1.6431676725154976,104.2,3.114482300479486,90.123,1.1254310285397304,15069184,0,rust,1.0,250.0,0.0,0.0,0.0,0,27750.0,0.0,1024000.0,5301.6,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,819200.0,-,-,0.6239220656553259,0.0031196103282766325,244.69603214301853,2.039935057789829,3.8665205857463096,1.3971831655670606
http-over-https-proxy,200,1,threaded,ylong_http_client_sync,5,10.5106108,3.332558236802202,0.052553054,0.01666279118401101,20166.545697861486,4487.4039549119325,43.2,13.863621460498697,46.8,14.703741020570241,35.515,11.543264269694252,15945728,0,rust,1.0,250.0,0.0,0.0,0.0,0,19750.0,0.0,1024000.0,3075.6,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,819200.0,-,-,4.137254215190237,0.020686271075951182,5570.954686612024,17.211199999999998,18.2541789801678,14.330557896768706
http-over-https-proxy,1000,1,threaded,libcurl,5,111.78314359999999,1.6856671739195181,0.1117831436,0.001685667173919521,8947.502555576653,133.45981550975284,95.0,1.2247448713915883,103.2,2.167948338867881,90.4496,0.9991427825891539,15036416,0,rust,1.0,1050.0,0.0,0.0,0.0,0,116550.0,0.0,4300800.0,21721.2,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4096000.0,-,-,2.092696698797486,0.00209269669879749,165.68568200208426,1.52047781963434,2.691431856837547,1.2404007357454103
http-over-https-proxy,1000,1,threaded,ylong_http_client_sync,5,56.8956406,17.28525475604682,0.0568956406,0.017285254756046822,18614.883290628346,4332.094974008673,43.8,15.20526224699857,58.0,17.0,38.148199999999996,11.52119797156528,15970304,0,rust,1.0,1050.0,0.0,0.0,0.0,0,82950.0,0.0,4300800.0,13839.6,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4096000.0,-,-,21.459037777750424,0.021459037777750423,5378.144031781433,18.8768,21.10490399883401,14.303163361261552
http-over-https-proxy,3000,1,threaded,libcurl,5,276.4650324,69.89965456941945,0.09215501079999999,0.023299884856473146,11499.232646599048,3204.1211654705676,73.2,27.905196648653096,99.8,1.9235384061671343,73.90013333333334,19.746036289454256,15065088,0,rust,1.0,3050.0,0.0,0.0,0.0,0,338550.0,0.0,12492800.0,51749.6,3050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,12288000.0,-,-,86.7779705434857,0.028925990181161893,3977.80409399344,34.64332331402401,2.388005494131033,24.514011779201454
http-over-https-proxy,3000,1,threaded,ylong_http_client_sync,5,202.3839218,42.248532098760684,0.06746130726666666,0.014082844032920223,15486.660528896358,4013.2149466563387,59.6,12.700393694685218,67.2,17.31184565550421,45.459266666666664,9.592140119794843,16011264,0,rust,1.0,3050.0,0.0,0.0,0.0,0,240950.0,0.0,12492800.0,48256.4,3050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,12288000.0,-,-,52.45007141388244,0.017483357137960807,4982.2656574039875,15.767093510219313,21.492049447179298,11.908305668919667
https-over-https-proxy,200,1,threaded,libcurl,5,33.7211118,6.3054418333055935,0.16860555900000002,0.031527209166527966,6104.732639241238,1167.9929074012005,149.8,40.62880751388108,187.4,13.867227552759058,100.191,19.290656870620037,15101952,0,rust,1.0,0.0,1.0,21659.0,1056786.0,0,89.0,0.0,0.0,0.0,0.0,10172.6,502.0,2299.8,265.0,1273.0,0.0,0.0,0.0,0.0,0.0,1551.0,4222.0,1.0,250.0,1.0,14750.0,0.0,1024000.0,5173.4,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,819200.0,-,-,7.827984974243911,0.039139924871219554,1450.0222460012565,50.439240127503886,17.215676837115637,23.948674195816682
https-over-https-proxy,200,1,threaded,ylong_http_client_sync,5,18.783573999999998,2.801968188004818,0.09391787,0.01400984094002409,10831.336194414933,1547.1201750341577,81.8,19.201562436426883,102.8,32.645060882161026,45.539,7.124453838716341,16105472,0,rust,1.0,0.0,1.0,21054.0,1056933.0,0,59.0,0.0,0.0,0.0,0.0,6249.4,502.0,1327.6,265.0,1272.0,0.0,0.0,0.0,0.0,0.0,1469.0,4222.0,1.0,250.0,1.0,14250.0,0.0,1024000.0,3120.8,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,819200.0,-,-,3.478545271507563,0.017392726357537816,1920.6954569855984,23.83806657931804,40.5276985855353,8.844759665307814
https-over-https-proxy,1000,1,threaded,libcurl,5,123.97124039999999,42.118424721509314,0.1239712404,0.04211842472150932,8827.827897587435,2871.9119327178482,108.4,44.213120224657295,164.0,42.172265767919086,70.725,27.85320687999858,15216640,0,rust,1.0,0.0,1.0,85659.0,4434386.0,0,89.0,0.0,0.0,0.0,0.0,31696.4,2102.0,6765.0,1107.0,5315.0,0.0,0.0,0.0,0.0,0.0,1551.0,4222.0,1.0,1050.0,1.0,61950.0,0.0,4300800.0,14872.8,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4096000.0,-,-,52.28854766644537,0.05228854766644537,3565.3779784185904,54.88903869589993,52.355389437955665,34.57877983894312
https-over-https-proxy,1000,1,threaded,ylong_http_client_sync,5,99.266764,30.74464142739932,0.09926676400000001,0.03074464142739932,10657.995803190672,2363.980959889455,87.8,28.065993657805883,106.4,36.753231150471656,48.135400000000004,15.033573071628718,16027648,0,rust,1.0,0.0,1.0,83454.0,4434533.0,0,59.0,0.0,0.0,0.0,0.0,26710.2,2102.0,5614.4,1107.0,5314.0,0.0,0.0,0.0,0.0,0.0,1469.0,4222.0,1.0,1050.0,1.0,59850.0,0.0,4300800.0,13678.4,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4096000.0,-,-,38.16839445904928,0.03816839445904928,2934.799483149319,34.842947163522204,45.627847945744705,18.663653908010605
https-over-https-proxy,3000,1,threaded,libcurl,5,420.62754379999996,131.6739111176786,0.14020918126666665,0.04389130370589287,7712.595353554896,2339.157064181458,125.0,40.46603514059662,145.0,43.37049688440288,86.8874,26.35731242347916,15192064,0,rust,1.0,0.0,1.0,245659.0,12878386.0,0,89.0,0.0,0.0,0.0,0.0,86967.2,6102.0,19032.0,3208.0,15416.0,0.0,0.0,0.0,0.0,0.0,1551.0,4222.0,1.0,3050.0,1.0,179950.0,0.0,12492800.0,48648.8,3050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,12288000.0,-,-,163.46854431115352,0.05448951477038451,2903.981486926122,50.23716393269031,53.84295136041485,32.72167931557664
https-over-https-proxy,3000,1,threaded,ylong_http_client_sync,5,360.6025502,120.7249514225809,0.12020085006666666,0.04024165047419363,9081.289933828864,2869.026940154175,103.2,38.61605883567095,132.0,42.13668235635075,58.1048,20.518177671951715,16089088,0,rust,1.0,0.0,1.0,239454.0,12878533.0,0,59.0,0.0,0.0,0.0,0.0,93581.6,6102.0,19964.0,3214.0,15421.0,0.0,0.0,0.0,0.0,0.0,1469.0,4222.0,1.0,3050.0,1.0,173850.0,0.0,12492800.0,51088.0,3050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,12288000.0,-,-,149.87579470808646,0.049958598236028814,3561.7963612954327,47.940483208244785,52.31121388000856,25.472598235150617
proxy-mtls-https-origin,200,1,threaded,libcurl,5,26.154082999999996,9.40962336608764,0.130770415,0.0470481168304382,8423.451694113717,2704.1948095885864,117.6,43.34512660034574,131.0,50.24440267333268,76.838,27.95795405604638,15200256,0,rust,1.0,0.0,1.0,21659.0,1056786.0,0,89.0,0.0,0.0,0.0,0.0,7772.8,502.0,1719.2,265.0,1273.0,0.0,0.0,0.0,0.0,0.0,1551.0,4222.0,1.0,250.0,1.0,14750.0,0.0,1024000.0,4103.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,819200.0,-,-,11.681717518027352,0.058408587590136764,3357.1630500301376,53.81145504221197,62.37666440584972,34.70881978568652
proxy-mtls-https-origin,200,1,threaded,ylong_http_client_sync,5,19.9274582,7.259692750209383,0.09963729099999999,0.036298463751046915,10807.9828277931,2648.3464577248997,88.2,31.752165280497017,97.2,35.674921163192494,48.265,17.8319071470216,16125952,0,rust,1.0,0.0,1.0,21054.0,1056933.0,0,59.0,0.0,0.0,0.0,0.0,6441.8,502.0,1374.4,265.0,1272.0,0.0,0.0,0.0,0.0,0.0,1469.0,4222.0,1.0,250.0,1.0,14250.0,0.0,1024000.0,3306.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,819200.0,-,-,9.012654032600018,0.04506327016300009,3287.8292791727135,39.4192,44.28916390089114,22.13768755611841
proxy-mtls-https-origin,1000,1,threaded,libcurl,5,110.4215534,24.186970991286852,0.11042155340000001,0.02418697099128686,9458.61661455413,2345.7459120595736,90.0,21.69101196348386,167.8,21.603240497666086,64.7998,20.290127148443403,15212544,0,rust,1.0,0.0,1.0,85659.0,4434386.0,0,89.0,0.0,0.0,0.0,0.0,26301.4,2102.0,5546.4,1107.0,5315.0,0.0,0.0,0.0,0.0,0.0,1551.0,4222.0,1.0,1050.0,1.0,61950.0,0.0,4300800.0,13591.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4096000.0,-,-,30.027276517276007,0.03002727651727602,2912.1613105690963,26.928630889816876,26.81966569217446,25.189481505413752
proxy-mtls-https-origin,1000,1,threaded,ylong_http_client_sync,5,93.08844380000001,13.36451585162258,0.0930884438,0.013364515851622584,10912.35056206388,1486.183636472753,83.4,22.232858565645582,106.0,34.3874977280988,42.791000000000004,2.7107049821033655,16048128,0,rust,1.0,0.0,1.0,83454.0,4434533.0,0,59.0,0.0,0.0,0.0,0.0,26262.0,2102.0,5434.0,1107.0,5314.0,0.0,0.0,0.0,0.0,0.0,1469.0,4222.0,1.0,1050.0,1.0,59850.0,0.0,4300800.0,13352.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4096000.0,-,-,16.59157788467,0.01659157788467,1845.0448807291457,27.601314449859085,42.69087284186164,3.3652452009678
proxy-mtls-https-origin,3000,1,threaded,libcurl,5,400.5477054,85.46548986176185,0.1335159018,0.02848849662058727,7824.128757791179,1981.8474233310444,119.6,40.4635638568824,169.4,4.335896677735758,80.18820000000001,21.426548304744646,15237120,0,rust,1.0,0.0,1.0,245659.0,12878386.0,0,89.0,0.0,0.0,0.0,0.0,86275.4,6102.0,18809.8,3208.0,15416.0,0.0,0.0,0.0,0.0,0.0,1551.0,4222.0,1.0,3050.0,1.0,179950.0,0.0,12492800.0,47619.6,3050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,12288000.0,-,-,106.10240933798856,0.0353674697793295,2460.394094690485,50.23409592059958,5.382863713675089,26.600308529295024
proxy-mtls-https-origin,3000,1,threaded,ylong_http_client_sync,5,330.2692912,81.99387794788355,0.11008976373333335,0.027331292649294514,9560.321093499373,2418.1452824009248,104.6,32.27692674341843,116.8,39.58787693221247,56.1168,15.083613409186068,16183296,0,rust,1.0,0.0,1.0,239454.0,12878533.0,0,59.0,0.0,0.0,0.0,0.0,81736.0,6102.0,17322.4,3214.0,15421.0,0.0,0.0,0.0,0.0,0.0,1469.0,4222.0,1.0,3050.0,1.0,173850.0,0.0,12492800.0,42326.8,3050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,12288000.0,-,-,101.7925248577762,0.03393084161925873,3002.042590606169,40.07067295866141,49.146961304235276,18.725777232729257
